id,category,name
1086,checkmate,Krigspel
2303,checkmate,Kung Fu Chess
2801,checkmate,Kyo Shogi
2802,checkmate,Kyo Shogi Variant
226,other,Kalah
3077,other,Kangaroo D�mA
3078,other,Kangaroo D�mA Mis�re
3096,other,Kangaroos D�mA
3097,other,Kangaroos D�mA Mis�re
522,other,Kanim
523,other,Karaman
2605,other,KayaK D�mA
2606,other,KayaK D�mA Mis�re
524,other,Kensington
1934,other,Kerfuffle
1668,other,Keryo-Pente
525,other,Khan
1248,other,Kharbaga
526,other,Kick and Run
527,other,Killer Amazons
2370,other,Killer Draughts
1682,other,King of the Hill
2017,other,King [StaleMate] Chess
528,other,King's Court
545,other,Kinglet
2013,other,Kings [StaleMate] Chess
1918,other,Kitty Corner
529,other,Kneippen
1583,other,Knight's Chess
1596,other,Knight's Halma
2634,other,Knighted[s] D�mA
2635,other,Knighted[s] D�mA Mis�re
2638,other,KnightMare[s] D�mA
2639,other,KnightMare[s] D�mA Mis�re
1709,other,Knights and Kings
2117,other,Knights games
2033,other,Knights [StaleMate] Chess
1510,other,Knights' Field
530,other,Konane
2014,other,Konobi
2113,other,Kopano
1424,other,KosovA Chess
1560,other,KosovA D�mA [Zoja KosovAre]
1922,other,KosovAs & Turkish D�mA
1394,other,KosovAs Chess
1555,other,KosovAs D�mA [Zoja e Kosov�s]
531,other,Krokek
533,other,Kroma
534,other,Kubatoo
576,solitaire,Labirintus
577,solitaire,Labrat
1001,solitaire,Langton's Ant
578,solitaire,Laser
581,solitaire,Laser 4
2008,solitaire,Laser Coverage
579,solitaire,Laser II
580,solitaire,Laser III
1048,solitaire,Laser Maze
1860,solitaire,Latris
980,solitaire,Lattice
1165,solitaire,Leftturn
1775,solitaire,Letterdrop
1065,solitaire,Liars
582,solitaire,Lights Out Maze
1100,solitaire,Lightshow
1093,solitaire,Linear
1487,solitaire,Linedraw
8,solitaire,Logic Gates
583,solitaire,Loop
1162,solitaire,Lost In The City
555,checkmate,Ladder Chess
1345,checkmate,Ladon Chess
2767,checkmate,Lance vs. Knight Shogi
1174,checkmate,Landskapsspel Dalarna
1332,checkmate,Laquear Chess
3008,checkmate,Large Janggi
2808,checkmate,Large Kyo Shogi
2809,checkmate,Large KyoSho Vs Knight Shogi
556,checkmate,Leap Chess
557,checkmate,Leapers Chess
1106,checkmate,Leapers Creeepers
2992,checkmate,Leapers Grand Chess
1570,checkmate,Leapfrog Chess
3175,checkmate,Legan Chess
3189,checkmate,Leguar Chess
3190,checkmate,Leguar Chess Mis�re
3204,checkmate,Leguaress Chess
3205,checkmate,Leguaress Chess Mis�re
1784,checkmate,Lemniscate Chess
3180,checkmate,Leoger Chess
3181,checkmate,Leoger Chess Mis�re
3215,checkmate,Leogress Chess
3216,checkmate,Leogress Chess Mis�re
2817,checkmate,Leon Chess
2818,checkmate,Leon Chess Mis�re
2706,checkmate,Leopard Chess
2707,checkmate,Leopard Chess Mis�re
3199,checkmate,Leopardess Chess
3201,checkmate,Leopardess Chess Mis�re
2911,checkmate,Leopards Chess
2912,checkmate,Leopards Chess Mis�re
3185,checkmate,Leopon Chess
3186,checkmate,Leopon Chess Mis�re
3208,checkmate,Leoponess Chess
3209,checkmate,Leoponess Chess Mis�re
1377,checkmate,Leto Chess
3143,checkmate,Liger Chess
3144,checkmate,Liger Chess Mis�re
3253,checkmate,Ligress Chess
3254,checkmate,Ligress Chess Mis�re
3288,checkmate,Ligresses Chess
3289,checkmate,Ligresses Chess Mis�re
3147,checkmate,Liguar Chess
3148,checkmate,Liguar Chess Mis�re
3248,checkmate,Liguaress Chess
3249,checkmate,Liguaress Chess Mis�re
3294,checkmate,Liguaresses Chess
3295,checkmate,Liguaresses Mis�re Chess
558,checkmate,Lilliputian Monochromatic Alice Chess
2557,checkmate,Limited Rider Chess
559,checkmate,Limpy Chess
1899,checkmate,Line [of No Retreat] Chess
2050,checkmate,Lion chess
3156,checkmate,Lioness Chess
3157,checkmate,Lioness Chess Mis�re
2732,checkmate,LionKing Shogi
2866,checkmate,Lions Chess
2867,checkmate,Lions Chess Mis�re
3152,checkmate,Lipard Chess
3153,checkmate,Lipard Chess Mis�re
3244,checkmate,Lipardess Chess
3245,checkmate,Lipardess Chess Mis�re
3298,checkmate,Lipardesses Chess
3299,checkmate,Lipardesses Chess Mis�re
1007,checkmate,LiQi
560,checkmate,Little Mega-Chess
2825,checkmate,Little Shogi Pack
290,checkmate,Loonybird
2232,checkmate,Lordchess
2125,checkmate,Ludum Scaccorum Romanum
2515,checkmate,Luzhanqi
2995,checkmate,Lynx Chess
2996,checkmate,Lynx Chess Mis�re
3020,checkmate,Lynxes Chess
3021,checkmate,Lynxes Chess Mis�re
2839,checkmate,Lyra
566,other,L-Game
1367,other,La Mancha squeeZ
561,other,Lahti
562,other,Lambchop
2196,other,Lanakila
1091,other,Landskapsspel &Ouml;sterg&ouml;tland
1090,other,Landskapsspel Halland
1092,other,Landskapsspel Sm&aring;land
1493,other,Laska
563,other,Lasker Morris
2155,other,Last Man Forward
547,other,Latrunculi
2227,other,Law of the Jungle
2571,other,Le Zug
564,other,Leapfrog
2599,other,Leapfrog Checkers
3191,other,Leguar D�mA
3192,other,Leguar D�mA Mis�re
3206,other,Leguaress D�mA
3207,other,Leguaress D�mA Mis�re
3182,other,Leoger D�mA
3183,other,Leoger D�mA Mis�re
3217,other,Leogress D�mA
3218,other,Leogress D�mA Mis�re
2819,other,Leon D�mA
2820,other,Leon D�mA Mis�re
2713,other,Leopard D�mA
2714,other,Leopard D�mA Mis�re
3200,other,Leopardess D�mA
3202,other,Leopardess D�mA Mis�re
2913,other,Leopards D�mA
2914,other,Leopards D�mA Mis�re
3187,other,Leopon D�mA
3188,other,Leopon D�mA Mis�re
3210,other,Leoponess D�mA
3211,other,Leoponess D�mA Mis�re
1662,other,LevelTwo Joust
2120,other,LevelTwo Reversi
565,other,Lewthwaite's Game
1288,other,Liberian Queah
2078,other,Libra
567,other,Lift
3141,other,Liger D�mA
3142,other,Liger D�mA Mis�re
3255,other,Ligress D�mA
3256,other,Ligress D�mA Mis�re
3290,other,Ligresses D�mA
3291,other,Ligresses D�mA Mis�re
3149,other,Liguar D�mA
3150,other,Liguar D�mA Mis�re
3250,other,Liguaress D�mA
3251,other,Liguaress D�mA Mis�re
3296,other,Liguaresses D�mA
3297,other,Liguaresses D�mA Mis�re
1799,other,Limit
568,other,Line4: Zero Gravity
569,other,Line4plus
572,other,Lines of Action
3158,other,Lioness D�mA
3159,other,Lioness D�mA Mis�re
2868,other,Lions D�mA
2869,other,Lions D�mA Mis�re
3154,other,Lipard D�mA
3155,other,Lipard D�mA Mis�re
3246,other,Lipardess D�mA
3247,other,Lipardess D�mA Mis�re
3300,other,Lipardesses D�mA
3301,other,Lipardesses D�mA Mis�re
573,other,Ljura
1336,other,Longer Words
574,other,Loop game
2006,other,Loose
3293,other,Losing Go-Moku
2844,other,Losing Shogi
1476,other,Ludo
575,other,Ludos
2997,other,Lynx D�mA
2998,other,Lynx D�mA Mis�re
3022,other,Lynxes D�mA
3023,other,Lynxes D�mA Mis�re
1969,solitaire,Magnets
2051,solitaire,Mahjong Solitaire
1736,solitaire,Man Of Law's
597,solitaire,Marbles
598,solitaire,Marbles II
599,solitaire,Marbles III
1519,solitaire,Marquand Logic Machine
1854,solitaire,Marramba
1855,solitaire,Marramba II
586,solitaire,Match
600,solitaire,Matchsticks
601,solitaire,Matchsticks II
1098,solitaire,Math Tables
602,solitaire,Maths: Addition
603,solitaire,Maths: Multiplication
604,solitaire,Maths: Subtraction
605,solitaire,Max
606,solitaire,Max-Solver
1864,solitaire,Maxchecks
1193,solitaire,Maxicol
624,solitaire,Maximal Squadron
610,solitaire,Maze Haven
611,solitaire,Maze Maven
612,solitaire,Mem
613,solitaire,Mem II
614,solitaire,Mem III
1543,solitaire,Mine Finder
1520,solitaire,Mine Stalker
2613,solitaire,Misdirection
570,solitaire,Missing Link
615,solitaire,Moebius
1544,solitaire,Moku
1030,solitaire,Mondrian
75,solitaire,Monster Maze
616,solitaire,Morpion solitaire
1200,solitaire,Motti
2099,checkmate,MAD Chess
617,checkmate,Mad Elephant Chess
1627,checkmate,Mad Queen Shogi
3055,checkmate,Madrasi Chess
2696,checkmate,Madrasi Shogi
619,checkmate,Magic Carpet Chess
1275,checkmate,Magicpawns Chess
48,checkmate,Magnetic Chess
1337,checkmate,Magneticpawns Chess
620,checkmate,MaitreMaster
2892,checkmate,Maka Chu Shogi
2924,checkmate,Maka Dai Dai Shogi (System A)
2929,checkmate,Maka Dai Dai Shogi (System B)
2930,checkmate,Maka Dai Dai Shogi (System C)
621,checkmate,Makruk & Sittuyin
2842,checkmate,Makruk (Thai Chess)
2832,checkmate,Makruk variant vs Janggi
2831,checkmate,Makruk variant vs Xiangqi
2830,checkmate,Makruk vs Janggi
2829,checkmate,Makruk vs Xiangqi
1217,checkmate,Mammoth Chess
1221,checkmate,Mammoth Chess (8x10)
2462,checkmate,Mana
1341,checkmate,Mangonel Chess
1276,checkmate,Mapped Chess
622,checkmate,Martian Chess
2745,checkmate,MaskedKing Shogi
623,checkmate,Masque
1216,checkmate,Mastodon Chess
1222,checkmate,Mastodon Chess (8x10)
1849,checkmate,Matrix Chess 121
1850,checkmate,Matrix Chess 196
1537,checkmate,Matron Chess
2372,checkmate,Me [KosovA & T�rkiye Dropes] D�mA
2389,checkmate,Me [KosovA & T�rkiye Dropes] D�mA Mis�re
2373,checkmate,Me [KosovA & T�rkiye Zones] D�mA
2390,checkmate,Me [KosovA & T�rkiye Zones] D�mA Mis�re
2374,checkmate,Me [KosovAs & Turkish Dropes] D�mA
2391,checkmate,Me [KosovAs & Turkish Dropes] D�mA Mis�re
2375,checkmate,Me [KosovAs & Turkish Zones] D�mA
2392,checkmate,Me [KosovAs & Turkish Zones] D�mA Mis�re
1418,checkmate,Medieval Chess
1176,checkmate,Medusa Shogi
2681,checkmate,Medusa-Oh Shogi
2394,checkmate,MeGa [KosovA & T�rkiye Dropes] D�mA
2404,checkmate,MeGa [KosovA & T�rkiye Dropes] D�mA Mis�re
2395,checkmate,MeGa [KosovA & T�rkiye Zones] D�mA
2405,checkmate,MeGa [KosovA & T�rkiye Zones] D�mA Mis�re
2396,checkmate,MeGa [KosovAs & Turkish Dropes] D�mA
2406,checkmate,MeGa [KosovAs & Turkish Dropes] D�mA Mis�re
2397,checkmate,MeGa [KosovAs & Turkish Zones] D�mA
2407,checkmate,MeGa [KosovAs & Turkish Zones] D�mA Mis�re
626,checkmate,Melissa
1523,checkmate,Mendim Chess
627,checkmate,Mephisto
1333,checkmate,Meridian Chess
628,checkmate,Metamorph Chess
629,checkmate,Metamorphin' Assimilation Chess
630,checkmate,Metamorphin' Fusion Chess
631,checkmate,Metamorphosis Chess
1370,checkmate,Meteoric Chess
47,checkmate,Micro Shogi & Kyoto Shogi
633,checkmate,Military Latrunculi
634,checkmate,Millennium 3D Chess
1503,checkmate,Millennium Chess
2573,checkmate,Mimic Chess
2993,checkmate,Mini Janggi (Koma-Janggi)
2810,checkmate,Mini Kyo Shogi
1598,checkmate,Mini-Near Chess
1749,checkmate,Minimal Chess
1628,checkmate,MiniXiang
1905,checkmate,MiniXiangqi
1437,checkmate,Mirror East Chess 8H x 10W
1429,checkmate,Mirror West Chess 8H x 10W
1964,checkmate,Mis�re Chess
1957,checkmate,Mis�re [Twins] Chess
1477,checkmate,Missile Chess
3046,checkmate,Mitsugumi Shogi mod
2584,checkmate,Modern 100 Chess
2685,checkmate,Modern Courier Chess
1099,checkmate,Modern Shatranj
1830,checkmate,Modern Shogi
1915,checkmate,Monkey Queen
635,checkmate,Monotypes
636,checkmate,Monster 3D Chess
1753,checkmate,Monster Kings
1044,checkmate,MoQi
637,checkmate,Morph Chess
50,checkmate,Mortal Chessgi
1314,checkmate,Mortar Chess
999,checkmate,MotherKing and her Frogs
1744,checkmate,Mulatte Bishop Chess
1807,checkmate,Multi-chess
1321,checkmate,Murmillo Chess
638,checkmate,Must Capture Chess
639,checkmate,Mutation Chess
2850,checkmate,Mystery Shogi
584,other,MacBeth
1829,other,Mad Bishops
1488,other,Maffy
618,other,Maharadscha
2419,other,Makyek
2040,other,Malaika
227,other,Mancala
2575,other,Mancala's Knights
1004,other,Mancala-IV
1919,other,March Hare Checkers
2457,other,MarGo
3038,other,Marlborough
585,other,Match for Two
1249,other,Medieval Alquerque
587,other,Mice Maze
632,other,Michael's Chess
2452,other,Ming Mang Reversi
588,other,MiniMancala
1721,other,Minos
589,other,Mix-n-Match
2477,other,Modern Draughts
590,other,Moebius Morris
1902,other,Momentum
2957,other,Mona
1841,other,Monk and Water
591,other,Moon Chess
592,other,Moray Eels
2494,other,Morpheus
996,other,Morpiae
593,other,Morris Games
1608,other,Morris Puzzle
594,other,Morris Variants
595,other,Motala Str&ouml;m
596,other,Mouse Island
1851,other,Mozaic
3080,other,Mozambican Checkers
989,other,MuchAdo
3252,other,Multiplayer 3D Tic-Tac-Toe
1891,other,Murus Gallicus
3193,other,Murus Gallicus (MW)
357,other,Mylaska
1111,solitaire,Napier's Abacus
1481,solitaire,Nature-Walk
1674,solitaire,Nightmare Quilt
644,solitaire,Nine Clocks
645,solitaire,Noscope
1678,solitaire,Nosquare
1374,solitaire,Number-Crisscross
648,solitaire,Numberwheel
649,solitaire,Nutts
650,solitaire,Nutts-Solver
640,checkmate,N-Relay Chess
1346,checkmate,Naiad Chess
2077,checkmate,Nam Dinh
641,checkmate,Nana Shogi
2660,checkmate,Narazu Shogi
642,checkmate,Nardeshir 3D Chess
1683,checkmate,Narnia Chess
986,checkmate,Narrassetch
1577,checkmate,Near Chess
1580,checkmate,Near Chess Drops-Shuffle
1584,checkmate,Near Chess on a Large Board
1579,checkmate,Near vs Normal Chess
2414,checkmate,NeDa [KosovA & T�rkiye Dropes] D�mA
2428,checkmate,NeDa [KosovA & T�rkiye Dropes] D�mA Mis�re
2415,checkmate,NeDa [KosovA & T�rkiye Zones] D�mA
2429,checkmate,NeDa [KosovA & T�rkiye Zones] D�mA Mis�re
2416,checkmate,NeDa [KosovAs & Turkish Dropes] D�mA
2430,checkmate,NeDa [KosovAs & Turkish Dropes] D�mA Mis�re
2417,checkmate,NeDa [KosovAs & Turkish Zones] D�mA
2431,checkmate,NeDa [KosovAs & Turkish Zones] D�mA Mis�re
1425,checkmate,Neoorthodox Chess
1897,checkmate,Neoteric Chess
1482,checkmate,Net Chess
1254,checkmate,New Chess
2053,checkmate,New Chinese Chess
2697,checkmate,New KomaOchi23 Shogi
1002,checkmate,NextChess
2491,checkmate,Nine-Tile Cyvasse
1104,checkmate,Ninth Century Indian Chess
2687,checkmate,No Pawn Shogi
2731,checkmate,Non Reusable Shogi
1435,checkmate,Non-Standard Chess 8H x 8W
1013,checkmate,Norrkrog
659,checkmate,Nosferatu
2735,checkmate,Not Capture First Shogi
2738,checkmate,Not Capture Shogi (Torazu Shogi)
1504,checkmate,Nova Chess
2994,checkmate,Nutty Shogi
643,checkmate,Nwap Chess
1629,other,N-Cubes
652,other,Nanometer
653,other,Neighbours
1613,other,Neo-Checkers
3062,other,Neogothic Checkers
1895,other,Network
654,other,Neutreeko
656,other,Neutron Variants
657,other,Nimbi
658,other,Nimrod
2170,other,NoGo
2425,other,Non Stop Kamisado
997,other,NoNet
1014,other,Norrsholm
3058,other,Northern Slovakian Halma
661,other,NotChess
1427,other,NotChess2
2234,other,Nought-or-Cross
660,other,"Nu, Pogodi!"
1710,other,Nubia
1072,solitaire,Odd Ones
651,solitaire,Oneway Loop
1954,solitaire,Op-Art
695,checkmate,Oblique
1188,checkmate,Oblong Shatranj with die
696,checkmate,Octa-Ashtapada
1936,checkmate,OctaChess
1725,checkmate,Octopus Chess
697,checkmate,Odds Chess
1630,checkmate,OlympiA Chess
1636,checkmate,OlympiAs Chess
1619,checkmate,Olympics Chess
1614,checkmate,Olympycs Chess
158,checkmate,Omega Chess
1754,checkmate,Omega Chess Advanced
1755,checkmate,Omega Chess Updated
1606,checkmate,Omega Transplant
1700,checkmate,Omnigon
698,checkmate,One Ring Chess
1061,checkmate,One-Sided FreeBeat Chess
699,checkmate,One-Two Chess
700,checkmate,Onwards Chess
1182,checkmate,Operational Chess 3: Land-Sea Chess
701,checkmate,Optima
1395,checkmate,Optimized Chess 8H x 10W
1255,checkmate,Orphic Chess
2777,checkmate,Othello Shogi (Type A)
2778,checkmate,Othello Shogi (Type B)
2776,checkmate,Othello Shogi (Type C)
1342,checkmate,Oxybeles Chess
468,other,Octi
467,other,OCTI for Kids
1183,other,Oh Golly
2442,other,Ohojitxi
1871,other,Omega
1170,other,Operational Chess
1175,other,Operational Chess 2
1651,other,Orbitalis
2345,other,Ordo
664,other,Orthokon
1800,other,Ossetian Checkers
2350,other,Ossetian Kena
665,other,Outfox
666,other,Oxelbergen
607,solitaire,P-Backtrack
609,solitaire,P-Primes
1112,solitaire,Pa-o-si
248,solitaire,Pairs
688,solitaire,Pancakes
1966,solitaire,Passages
1551,solitaire,Pathways
3160,solitaire,Patriarchs
689,solitaire,Pearl Puzzle
690,solitaire,Pearl Puzzle II
27,solitaire,Pento
608,solitaire,Pento-Solver
1722,solitaire,Phone III
1003,solitaire,Photonworld
1795,solitaire,Pic16
691,solitaire,Picador
1794,solitaire,Picturo
2245,solitaire,Pillow Cube
1982,solitaire,Pipe Mazes
692,solitaire,Placements
693,solitaire,Planes
694,solitaire,Plinko
1158,solitaire,Podo
1384,solitaire,Podomania
1378,solitaire,Podomax
1083,solitaire,Polyhexes
1087,solitaire,Polyhexes II
1430,solitaire,Powerball
1018,solitaire,Powerlines
1663,solitaire,Preprocessor for ZRF
1620,solitaire,Proon
1876,solitaire,Pum-Easy
1469,solitaire,Pum-Num
1460,solitaire,Pum-Pum
1474,solitaire,Pum-Pum Large
1023,solitaire,Pyramid
702,checkmate,Pacman Chess
1483,checkmate,Palace Ninja Guards Chess
2804,checkmate,PantherA Chess
2805,checkmate,PantherA Chess Mis�re
2881,checkmate,PantherAs Chess
2880,checkmate,PantherAs Chess Mis�re
2497,checkmate,P�on by AepasA
1315,checkmate,Parade of the Stars
703,checkmate,Pass Chess
704,checkmate,Passive Aggressive Chess
1412,checkmate,Paulovits's Game
2938,checkmate,Paulowich Whale Shogi
705,checkmate,Paulowich's Chancellor Chess
2007,checkmate,Peasants Revolt Chess
1325,checkmate,Pegniar Chess
706,checkmate,Penalty Chess
707,checkmate,Pent-Ashtapada Chess
709,checkmate,Pentaplane
2499,checkmate,Peon by AepasA
1650,checkmate,Perier Chess
1511,checkmate,Petrit Chess
2493,checkmate,Petrit D�mA
2445,checkmate,Pe~Pi [KosovA & T�rkiye Dropes] D�mA
2458,checkmate,Pe~Pi [KosovA & T�rkiye Dropes] D�mA Mis�re
2446,checkmate,Pe~Pi [KosovA & T�rkiye Zones] D�mA
2459,checkmate,Pe~Pi [KosovA & T�rkiye Zones] D�mA Mis�re
2447,checkmate,Pe~Pi [KosovAs & Turkish Dropes] D�mA
2460,checkmate,Pe~Pi [KosovAs & Turkish Dropes] D�mA Mis�re
2448,checkmate,Pe~Pi [KosovAs & Turkish Zones] D�mA
2461,checkmate,Pe~Pi [KosovAs & Turkish Zones] D�mA Mis�re
1459,checkmate,Phalanx Chess
2349,checkmate,Philosophy Shogi Checkers
1647,checkmate,Pick the Piece Big Chess
1113,checkmate,Piece Promotion Games
1189,checkmate,Piece Promotion Games 2
1696,checkmate,Pilgrim Chess
1818,checkmate,Pillage
710,checkmate,Pillars Of Medusa
1697,checkmate,Pioneer Chess
1571,checkmate,Pitcher Chess
2438,checkmate,Pi~Pe [KosovA & T�rkiye Dropes] D�mA
2451,checkmate,Pi~Pe [KosovA & T�rkiye Dropes] D�mA Mis�re
2439,checkmate,Pi~Pe [KosovA & T�rkiye Zones] D�mA
2453,checkmate,Pi~Pe [KosovA & T�rkiye Zones] D�mA Mis�re
2440,checkmate,Pi~Pe [KosovAs & Turkish Dropes] D�mA
2454,checkmate,Pi~Pe [KosovAs & Turkish Dropes] D�mA Mis�re
2441,checkmate,Pi~Pe [KosovAs & Turkish Zones] D�mA
2455,checkmate,Pi~Pe [KosovAs & Turkish Zones] D�mA Mis�re
1711,checkmate,Placement Chess
711,checkmate,Planar 4x4x4 Chess
712,checkmate,Platform Chess
3140,checkmate,Platonic Chess
3052,checkmate,Platzwechsel Circe Chess
2725,checkmate,PlatzWechselCirce (PWC) Shogi
2798,checkmate,Ploy
1163,checkmate,Pointer Chess
2596,checkmate,Pole Chess
1822,checkmate,Polgar Superstar Chess (Starchess)
713,checkmate,Polish Chess
714,checkmate,Polyhedron Chess
715,checkmate,Power Shift Chess
1426,checkmate,Powerful Pawns Chess
1114,checkmate,Presiding Chess
994,checkmate,Prince 3D Chess
1624,checkmate,Prince Chess
2627,checkmate,Princess & Empress Chess
2628,checkmate,Princess & Empress Chess Mis�re
2941,checkmate,Princess and Empress Shogi
2942,checkmate,Princess and Empress Shogi Variant
2614,checkmate,Princess Chess
2615,checkmate,Princess Chess Mis�re
2620,checkmate,Princess ^ Empress Chess
2621,checkmate,Princess ^ Empress Chess Mis�re
3243,checkmate,Prison Break
1107,checkmate,ProCycle Chess
717,checkmate,Promotion Chess
2906,checkmate,Promotion First Shogi
716,checkmate,Promotions and Demotions
1648,checkmate,Promotions Chess
1371,checkmate,Provocator Chess
2780,checkmate,PumA Chess
2781,checkmate,PumA Chess Mis�re
2890,checkmate,PumAs Chess
2889,checkmate,PumAs Chess Mis�re
3100,checkmate,Pushpawn Chess
718,checkmate,Pyramid Chess
1413,checkmate,Pyrrhus Chess
667,other,Pairs for Two
2806,other,PantherA D�mA
2807,other,PantherA D�mA Mis�re
2879,other,PantherAs D�mA
2878,other,PantherAs D�mA Mis�re
2001,other,Paper Boxes
3081,other,Partisans
2618,other,Pasang
3222,other,Pavers
668,other,Pawns Only Chess
2034,other,Pawns [StaleMate] Chess
1528,other,Permainan-Tabal
669,other,Permission Denied
1927,other,Persephone
670,other,Petteia
671,other,Petteia Chess
2226,other,Pharaoh`s games
672,other,Photonic Attack
673,other,Phutball
674,other,Pikkpakk
675,other,Pikkpakk large
1184,other,Platonic Halma
676,other,Playground Commandos
3198,other,Pletore
677,other,Polarity
678,other,Polish Draughts
1146,other,Politically Correct Chess
680,other,Pompeii
681,other,Poulpy
1177,other,Power Grid
682,other,Prairie
2629,other,Princess & Empress D�mA
2630,other,Princess & Empress D�mA Mis�re
2616,other,Princess D�mA
2617,other,Princess D�mA Mis�re
2623,other,Princess ^ Empress D�mA
2625,other,Princess ^ Empress D�mA Mis�re
2115,other,PrishtinA D�mA
2114,other,Prizren D�mA
2525,other,Puluc
2782,other,PumA D�mA
2783,other,PumA D�mA Mis�re
2888,other,PumAs D�mA
2887,other,PumAs D�mA Mis�re
683,other,Puppet King Checkers
306,other,Push
684,other,Push 4
685,other,Push 4 X
307,other,Push II
2565,other,Pyon Pyon Shogi
686,other,Pyramid-2D
1185,other,Pythagoreic Halma
687,other,Python
742,solitaire,Quad City Air
743,solitaire,Quadrilles
744,solitaire,Quantum Maze
2110,solitaire,QuarTet
1101,solitaire,Queens and Pawns
745,solitaire,Quilt
2487,checkmate,Qiguo Xiangqi
758,checkmate,Quadlevel 3D Chess
759,checkmate,Quadrangle Chess
2057,checkmate,Quangtrung1
2047,checkmate,Quangtrungki
2935,checkmate,Quantum Chess
2764,checkmate,Queen Shogi (Okisaki Shogi)
1968,checkmate,Queen [CheckMate] Chess
1995,checkmate,Queen [ChessMate] Chess
1361,checkmate,Queen- and Pawnless Chess
2688,checkmate,Queen-King Shogi
1147,checkmate,Queens or Castles
1967,checkmate,Queens [CheckMate] Chess
1990,checkmate,Queens [ChessMate] Chess
1153,other,Quad
118,other,Quad Wrangle
119,other,Quad Wrangle (large)
1446,other,Quadrature
719,other,Quandary
2472,other,Quantum tic-tac-toe
3116,other,Quarod
720,other,Quarto
1997,other,Quaxtep
2026,other,Queen [StaleMate] Chess
721,other,Queen's Guard
2023,other,Queens [StaleMate] Chess
1998,other,Query
1118,other,Qui Vive
722,other,Quicksilver
1148,other,Quint
2790,other,Quintuplio
1599,other,Qyshinsu
746,solitaire,Rabbit
747,solitaire,Rabbits
1615,solitaire,Racetrack
1352,solitaire,Random Cave
1357,solitaire,Random Cave Critters
1353,solitaire,Random Cave II
1062,solitaire,Random Walk
1845,solitaire,Rec-Tangles
1846,solitaire,Rec-Tangles II
1978,solitaire,RecWriggle
22,solitaire,Reptiles
24,solitaire,Reptiles II
23,solitaire,Reptiles III
1961,solitaire,Revolt Of The Robots
748,solitaire,Rhamses
749,solitaire,Rhamses II
750,solitaire,Rhamses III
1052,solitaire,Rightrightleft
1250,solitaire,Rightrightleft - Across
751,solitaire,River Crossing
311,solitaire,RNA-Puzzle
1562,solitaire,Roadmaps
2009,solitaire,Roaming Robots
1102,solitaire,Robo
1987,solitaire,Robo Walk
752,solitaire,Robot
753,solitaire,Roll Cubes
754,solitaire,Rook's Tour
755,solitaire,Rose
1154,solitaire,Rotation Squares
646,solitaire,Rotoscope
1705,solitaire,Rotoscope II
738,solitaire,Roulette
2246,solitaire,RoundKey Cube
756,solitaire,Row
741,solitaire,Royal Turnoff
1529,solitaire,Rubik's 4x4x4 Cube
1565,solitaire,Rubik's 5x5x5 Cube
339,solitaire,Rubik's Cube
7,solitaire,Rule 110
1125,solitaire,Rungs
762,checkmate,R-Chess
3024,checkmate,Racing Chess
763,checkmate,Rack and Runes
2554,checkmate,Ragnarok
2689,checkmate,RainLeaking Shogi
2098,checkmate,RAJ Chess
764,checkmate,Rajah
1401,checkmate,Random Drop Chess
1609,checkmate,Raptor Chess
708,checkmate,Raumschach
2838,checkmate,Razor Chess
765,checkmate,Recognized Variants of the Month
767,checkmate,Reduced Endgame Chess
1478,checkmate,Reformed Chess
1716,checkmate,Regiment Chess
1717,checkmate,Regroupment Chess
768,checkmate,Relativistic Chess
1704,checkmate,Relocation Chess
3083,checkmate,Relocation Chess Variants
2852,checkmate,Remain Promotion Shogi
2564,checkmate,REN Shogi
769,checkmate,Renaissance Chess
2755,checkmate,ReplacementKing Shogi
1898,checkmate,Reserve Chess
2412,checkmate,Resurrection Chess
1326,checkmate,Retiar Chess
2991,checkmate,Reusable Chess
2958,checkmate,Reusable Chu Shogi
2960,checkmate,Reusable Chu Shogi Variant
2959,checkmate,Reusable Dai Shogi
2961,checkmate,Reusable Dai Shogi Variant
2768,checkmate,Reusable Heian Shogi
3001,checkmate,Reusable Janggi
2988,checkmate,Reusable Makruk
